id,name,location,latitude,longitude,rating,priceCategory,type,img,link
96595,L'Escargot 1903 par Yannick Tranchant,Puteaux,48.88538,2.23429,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/puteaux/restaurant/l-escargot-1903-par-yannick-tranchant
96594,Ima,Rennes,48.106684,-1.684632,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/369d3268d263446cb142e6c98d3dee30.jpeg,https://guide.michelin.com/us/en/bretagne/rennes/restaurant/ima
96593,Le Grand Cerf,Montchenot,49.1618024,4.0109723,1,4,Classic Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3d8c65c552284ed4b570dd9c086cb0aa.jpg,https://guide.michelin.com/us/en/grand-est/montchenot/restaurant/le-grand-cerf
96592,La Table du Gourmet,Riquewihr,48.1664136,7.2972837,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6a9a2f34c84140afbb86d24b47ea917a.jpg,https://guide.michelin.com/us/en/grand-est/riquewihr/restaurant/la-table-du-gourmet
96591,Sourire Le Restaurant,Paris,48.8371287,2.341983,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/sourire-le-restaurant
96590,Lao Lane Xang 2,Paris,48.8256,2.3613799,0,1,South East Asian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/08eda425e1434e8aad9209afcda84bef.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/lao-lane-xang-2
96589,Le Villaret,Paris,48.8643207,2.3729172,0,3,Traditional Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/le-villaret
96588,Caïus,Paris,48.8773127,2.2920921,0,2,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5f2bcbf8f06f4fb0b5387ae82f47ba53.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/caius
96587,Vantre,Paris,48.8684469,2.37016,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/64242b2ecc9944898ff24542749400cc.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/vantre
96586,Shang Palace,Paris,48.86378,2.29322,1,4,Chinese,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/shang-palace298066
96585,Saisons,Écully,45.77744,4.76787,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/96089eba4451414e8096ae5baec1f41d.png,https://guide.michelin.com/us/en/auvergne-rhone-alpes/cully/restaurant/saisons4469
96584,L'Institut Restaurant,Lyon,45.7563785,4.8332565,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ebd8749e15e6476795b377af9b1eeff2.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/l-institut
96583,Osteria Ferrara,Paris,48.8511996,2.38303,0,2,Italian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3f30cbb780a44836b54096c99c196647.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/osteria-ferrara
96581,Le Clos du Vigneron,Ousson-sur-Loire,47.5965419,2.793103,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/daddeb26dc8247d0a65f3073ec189ca3.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/ousson-sur-loire/restaurant/le-clos-du-vigneron
96580,Château Eza,Èze,43.7276935,7.3610962,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4e4c22a05b6a4131a8c967b472f7231f.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/ze/restaurant/chateau-eza
96579,Toya,Faulquemont,49.0564967,6.627029,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5efabdc3a8824825aea726d37dd3fcdc.jpeg,https://guide.michelin.com/us/en/grand-est/faulquemont/restaurant/toya
96578,Le Lièvre Gourmand,Orléans,47.8980213,1.9104472,1,3,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/fdb83e876d484ff9a0b521b03cb398ae.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/orleans/restaurant/le-lievre-gourmand
96577,L'O des Vignes,Fuissé,46.2802,4.74395,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8004edd7695442e282a8da3612ce96c1.jpeg,https://guide.michelin.com/us/en/bourgogne-franche-comte/fuiss/restaurant/l-o-des-vignes
96576,Les Bas-Rupts,Gérardmer,48.0512097,6.865635,0,3,Classic Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/90b3bae909fb453ea6c5ef05f0829c5c.jpeg,https://guide.michelin.com/us/en/grand-est/grardmer/restaurant/les-bas-rupts
96575,Le Suprême,Lyon,45.7513213,4.8541033,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3310fe3bb95646db81fc969006930f1e.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/le-supreme
96574,Fuumi,Fontainebleau,48.405014,2.6974241,0,2,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/dea2a64fd4fd4966b4b16f97609b34d1.jpeg,https://guide.michelin.com/us/en/ile-de-france/fontainebleau/restaurant/fuumi
96573,Akashon,Chamonix-Mont-Blanc,45.9179689,6.8704552,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8b500423d7334ad6a19139263a8c5bf9.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/chamonix-mont-blanc/restaurant/akashon
96572,Côté Quillier,Magescq,43.7781507,-1.2184166,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/nouvelle-aquitaine/magescq/restaurant/cote-quillier
96571,Le Nid,Flayosc,43.53454,6.3946225,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/409767f2380b44ff94c92f06f1b2068c.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/flayosc/restaurant/le-nid
96570,Le Bistro des Glycines,Les Eyzies-de-Tayac-Sireuil,44.9407447,1.0073713,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/nouvelle-aquitaine/les-eyzies-de-tayac/restaurant/le-bistro-des-glycines
96569,Chez Flo,Parentis-en-Born,44.3493261,-1.0715526,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/c8492c0f46fb429b8f1da565ee7c077a.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/parentis-en-born/restaurant/chez-flo
96568,Ô en Couleur,Oucques,47.822947,1.2954536,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/c04bfcbe6b52443192e4894a2a871eee.jpg,https://guide.michelin.com/us/en/centre-val-de-loire/oucques/restaurant/o-en-couleur
96567,Les Ducs de Lorraine,Epinal,48.169025,6.4491422,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f88f9e8565c14c4793730bbe0758aa8c.jpg,https://guide.michelin.com/us/en/grand-est/pinal/restaurant/les-ducs-de-lorraine
96566,Le Lénigo,Le Croisic,47.2979354,-2.5149114,0,2,Seafood,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/fc01a2dbad4a4fb0a94d2b33376789f0.jpeg,https://guide.michelin.com/us/en/pays-de-la-loire/le-croisic/restaurant/le-lenigo
96565,La Gazette,Evreux,49.025604,1.1458837,0,1,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/39486f2fe61b4c6eae1b80676a0c97e4.jpeg,https://guide.michelin.com/us/en/normandie/vreux/restaurant/la-gazette
96564,Le Garet,Lyon,45.7668431,4.8368812,0,1,Lyonnaise,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/0ff6ff69213b41a1b0bfe77b63662cde.jpg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/le-garet
96563,L'Estérel,Mulhouse,47.7332137,7.3438307,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/a069ea454cc54497a2eb42cc0f0d557b.jpeg,https://guide.michelin.com/us/en/grand-est/mulhouse/restaurant/l-esterel
96562,Au Coin du Bois,Mancenans-Lizerne,47.2574304,6.7653597,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f6fe759ea4514af584a97f5148de3c4e.jpeg,https://guide.michelin.com/us/en/bourgogne-franche-comte/mancenans-lizerne/restaurant/au-coin-du-bois
96561,Restaurant Fond Rose,Caluire-et-Cuire,45.7909924,4.8263415,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/dfc5b726eac44a9f82799d5381bee93b.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/caluire-et-cuire/restaurant/restaurant-fond-rose
96560,La Chaumière,Font-Romeu,42.5052975,2.0433532,0,2,Catalan,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5bfa7da2be7946c69cc19b93fec98c89.jpeg,https://guide.michelin.com/us/en/occitanie/font-romeu/restaurant/la-chaumiere38762
96559,L'Argot,Lyon,45.767069,4.856083,0,2,Meats and Grills,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5c18ab0ca7aa4b4eb1e9d4389c655688.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/l-argot
96558,Pierre,Mâcon,46.3034378,4.8314285,1,3,Classic Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/967d0b382c694caf946db21d93b63974.jpg,https://guide.michelin.com/us/en/bourgogne-franche-comte/mcon/restaurant/pierre4490
96557,Kei,Paris,48.8643947,2.3422847,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/bebf8539d9854ce499a54a8e816ef204.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/kei
96556,Bessem,Mandelieu-la-Napoule,43.5408961,6.9335576,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4dff31d7baa44742b189ece120a4340a.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/mandelieu-la-napoule/restaurant/bessem
96555,Les Remparts,Èze,43.727378,7.3620777,0,3,Provençal,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f6f4e411e0fe4ab595f57953a0618641.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/ze/restaurant/les-remparts
96554,Le Passe Temps,Lyon,45.769939,4.8492927,1,4,Creative,,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/le-passe-temps
96553,Le Saint-Georges,Palavas-les-Flots,43.5265905,3.9312468,0,2,Regional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/54994309ccc94bdd9a01b5f36b7de1c8.jpeg,https://guide.michelin.com/us/en/occitanie/palavas-les-flots/restaurant/le-st-georges431652
96552,Restaurant du Musée,Fréland,48.1697123,7.1935728,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/grand-est/frland/restaurant/restaurant-du-musee
96551,Avelan,Gargas,43.8805486,5.3165338,0,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/54ca6b65b1ca437aba88bd652acac078.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/gargas/restaurant/avelan
96550,Ty Mad,Tréboul,48.1003179,-4.3470707,0,2,Seafood,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/c787943f76cd4d67a812c7a3309b71c8.jpeg,https://guide.michelin.com/us/en/bretagne/trboul/restaurant/ty-mad
96549,Auberge des Vieilles Pierres,Flers,48.755074,-0.530764,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/020a7abce09e485caca800a1054ece45.jpg,https://guide.michelin.com/us/en/normandie/flers/restaurant/auberge-des-vieilles-pierres
96525,L'Observatoire du Gabriel,Bordeaux,44.8413505,-0.5707147,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/23066c82e7924219b9b021fadb72cb8e.jpg,https://guide.michelin.com/us/en/nouvelle-aquitaine/bordeaux/restaurant/l-observatoire-du-gabriel
96524,Le Prince Noir - Vivien Durand,Lormont,44.8779637,-0.5291046,1,4,Modern Cuisine,,https://guide.michelin.com/us/en/nouvelle-aquitaine/lormont/restaurant/le-prince-noir-vivien-durand
96523,Les 16 Clochers,Monthion,45.6321704,6.3597897,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f541afc31d564d92a4887ad52c5a6147.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/monthion/restaurant/les-16-clochers
96522,Le K'ozzie,Les Marches,45.4988852,6.0010521,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ad15091fd0c640af9e88224b19763256.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/les-marches/restaurant/le-k-ozzie
96521,Le Verre à Soie,Nyons,44.3604536,5.1404562,0,2,Fusion,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3450e8987062408c96e169abc2f5d714.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/nyons/restaurant/le-verre-a-soie
96520,C'Yusha,Bordeaux,44.838173,-0.5683508,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/nouvelle-aquitaine/bordeaux/restaurant/c-yusha
96519,La Bastide,Bonnieux,43.821659,5.3174831,1,4,Provençal,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/bonnieux/restaurant/la-bastide-de-capelongue
96518,À l'Agneau,Pfaffenhoffen,48.8440165,7.6082566,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/97a46cdc0c2d4421b63044dd4bf03581.jpeg,https://guide.michelin.com/us/en/grand-est/pfaffenhoffen/restaurant/a-l-agneau6945
96517,Le Clos Y,Paris,48.8429138,2.3207894,0,3,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/35f58e6874084755825c86026b9253eb.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/le-clos-y
96516,Au Pont M,Wissembourg,49.0354682,7.9443217,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4db61ce261b943b39c824c2260535810.jpeg,https://guide.michelin.com/us/en/grand-est/wissembourg/restaurant/au-pont-m
96515,Au Grès du Marché,La Petite-Pierre,48.8567051,7.3161437,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/99a453c18fba43bb986762b6576c51cd.jpeg,https://guide.michelin.com/us/en/grand-est/la-petite-pierre/restaurant/au-gres-du-marche
96514,Café Brochier,Saint-Julien-en-Vercors,45.0498477,5.4487788,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/59bb32dc17ec42fb8df32161462ddecb.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/saint-julien-en-vercors/restaurant/cafe-brochier
96513,À l'Agneau d'Or,Obernai,48.4618843,7.4789875,0,2,Alsatian,,https://guide.michelin.com/us/en/grand-est/obernai/restaurant/a-l-agneau-d-or
96512,La Maison Despouès,Puylausic,43.4403003,0.9288137,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/aaf3c944af054b9cbfa15944f5a5215a.jpeg,https://guide.michelin.com/us/en/occitanie/puylausic_1498483/restaurant/la-maison-despoues
96511,Mademoiselle 10,Strasbourg,48.5830421,7.7579215,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4565a23b79df41a0b0fc6a48be4f9f65.jpeg,https://guide.michelin.com/us/en/grand-est/strasbourg/restaurant/mademoiselle-10
96510,La Suite,Alençon,48.432503,0.0888481,0,2,Traditional Cuisine,,https://guide.michelin.com/us/en/normandie/alenon/restaurant/la-suite1185050
96509,Zuem Ysehuet,Strasbourg,48.5900458,7.7635922,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8a3dd4eb022f420bbd696c52b48ffb38.jpeg,https://guide.michelin.com/us/en/grand-est/strasbourg/restaurant/zuem-ysehuet
96508,L'Instant,Romans-sur-Isère,45.04935,5.05376,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/auvergne-rhone-alpes/romans-sur-isre/restaurant/l-instant408740
96507,Blue Bay Marcel Ravin,Monaco,43.7488966,7.4379746,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/fe7f684a1cf040238532c24bdb054faa.jpeg,https://guide.michelin.com/us/en/monaco-region/monaco/restaurant/le-blue-bay
96506,Chez Delagare,Montpellier,43.6047382,3.8791477,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/occitanie/montpellier/restaurant/chez-delagare
96505,FIEF,Paris,48.8636981,2.372288,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/94e80956744b4e0e8e9ea8ae11c107cc.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/fief
96504,La Femme du Boucher,Marseille,43.2878575,5.3833251,0,2,Meats and Grills,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/08573c1ef47e46109bafd5d2693bdc4d.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/marseille/restaurant/la-femme-du-boucher
96503,Les Jardins du Léman,Yvoire,46.3703254,6.3256417,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/56256f4998cb4ec28b35366ea93b61bf.jpg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/yvoire/restaurant/les-jardins-du-leman
96502,Dorangeville,Ainay-le-Château,46.711996,2.6924642,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/9d7faecd8966484b822599c08670cbd9.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/ainay-le-chateau/restaurant/dorangeville
96501,Bistro de Montcaud,Sabran,44.1718799,4.5709627,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/081ae26a08934ceb9eefe874f0764e14.jpeg,https://guide.michelin.com/us/en/occitanie/sabran/restaurant/bistro-de-montcaud
96500,Byblos Beach,Ramatuelle,43.2262695,6.6621153,0,3,Mediterranean Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ec11838ffa664f318e3ca9e4a8340a0e.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/ramatuelle/restaurant/byblos-beach
96497,À l'Ami Fritz,Ottrott,48.4569001,7.4228254,0,2,Alsatian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/841efde4775344f19249fc7576a3063f.jpeg,https://guide.michelin.com/us/en/grand-est/ottrott/restaurant/a-l-ami-fritz
96496,Côté Lac,Schiltigheim,48.6106587,7.7115734,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/95ca19b0534d442d9d28c62ce30adc8d.jpeg,https://guide.michelin.com/us/en/grand-est/schiltigheim/restaurant/cote-lac
96495,Zum Loejelgucker,Traenheim,48.5945792,7.4668003,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1c26a90f16644c5b8ebf1603f140fb0e.jpg,https://guide.michelin.com/us/en/grand-est/traenheim/restaurant/zum-loejelgucker
96494,Pantagruel,Paris,48.8700016,2.3464362,1,4,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/pantagruel
96493,Partage,Saint-Renan,48.432591,-4.6225783,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/bb04d2a34a7d4be79f104b64a4e45b40.jpeg,https://guide.michelin.com/us/en/bretagne/saint-renan/restaurant/partage
96492,Le Petit Léon,Saint-Léon-sur-Vézère,45.010322,1.0897856,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/95187267989d41c0ad58decc46df6396.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/saint-leon-sur-vezere/restaurant/le-petit-leon
96490,Auberge de la Chèvrerie,Griesheim-près-Molsheim,48.499068,7.5345621,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/43562ddb3d244dc6b7785b3fd04ee5ac.jpeg,https://guide.michelin.com/us/en/grand-est/griesheim-prs-molsheim/restaurant/auberge-de-la-chevrerie
96488,Le P'tit Goustan,Auray,47.6659802,-2.9786606,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/bretagne/auray/restaurant/le-p-tit-goustan
96487,Les Maisons Du'O - Le Bistro Panoramique,Vaison-la-Romaine,44.2390826,5.0723295,0,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/71643868c61c4ae58647c7661a243670.png,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/vaison-la-romaine/restaurant/les-maisons-du-o-le-bistro-panoramique
96486,Spelt,Tourrettes-sur-Loup,43.71593,7.05844,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/7398b5c9e2534d7894fc8359557a176d.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/tourrettes-sur-loup/restaurant/spelt-1193481
96485,Cartouches,Toulouse,43.60474,1.4542,0,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6ea5bc17537b44a094f63ec3e678458b.jpeg,https://guide.michelin.com/us/en/occitanie/toulouse/restaurant/cartouches
96484,L'Établi,Lyon,45.7528907,4.8301945,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/l-etabli
96483,L'Embrun,Brest,48.3902009,-4.4914853,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1d647ab764d240868df7773368cade88.jpeg,https://guide.michelin.com/us/en/bretagne/brest/restaurant/l-embrun
96482,Le Grill,Monaco,43.7393665,7.4271,1,4,Classic Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/249baa39a25c40e6bc1a4d99d7dc47c2.jpeg,https://guide.michelin.com/us/en/monaco-region/monaco/restaurant/le-grill9786
96481,Les Bartavelles,Tours,47.3956194,0.6882425,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d339f85f1c8e43d6843d42446cae6fe1.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/tours/restaurant/les-bartavelles
96480,La Petite Table,Capbreton,43.6521068,-1.4334549,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/de1786dbf2e044ff90ab17dffced7d63.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/capbreton/restaurant/la-petite-table
96479,Automne,Paris,48.8547615,2.3822285,1,4,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/automne
96478,Le Rouergat,Casteculier,44.1745381,0.6903872,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4b15261788fc41eebdb959ec6dea8466.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/casteculier/restaurant/le-rouergat
96477,Le Temps d'Aime,Lattes,43.5727527,3.8982964,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/0d63fca7853e422c942fc5da91b63b45.jpeg,https://guide.michelin.com/us/en/occitanie/lattes/restaurant/le-temps-d-aime
96476,L'Auberge - Les Sources de Cheverny,Cheverny,47.4835706,1.4269137,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/495c32f72b194b5690354ed5069be47f.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/cheverny/restaurant/l-auberge-1192716
96475,La Brasserie des Haras,Strasbourg,48.5776061,7.74274,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/78dcd55571f34e209613454aaeee84ba.jpeg,https://guide.michelin.com/us/en/grand-est/strasbourg/restaurant/la-brasserie-des-haras
96474,La Table du Prieuré,Le Louroux,47.1603294,0.7868118,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d89d0deed91546269e55a7320b80d12b.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/le-louroux/restaurant/la-table-du-prieure
96473,Le Poème de Grignan,Grignan,44.4200264,4.9090596,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f53459c03053436086c92385cd5b5598.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/grignan/restaurant/le-poeme-de-grignan
96472,Bistrot d'Antoine,Nice,43.69635,7.2762832,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/7e9026956482475da1c851b4b7263d84.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/nice/restaurant/bistrot-d-antoine
96471,Arbore & Sens,Loches,47.1274814,0.9965813,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/cb84f6dfef564fc5886bc7df153fce7f.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/loches/restaurant/arbore-sens
96470,Le Piquebaure,Roussillon,43.9036786,5.2906515,0,2,Provençal,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8d4fec4a1f6549998402a971e72a4d9a.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/roussillon/restaurant/le-piquebaure
96469,L'Éternel,Vézelay,47.4631544,3.7416568,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/bourgogne-franche-comte/vzelay/restaurant/l-eternel
96467,Le Capella,Vignieu,45.6364721,5.4042472,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/auvergne-rhone-alpes/vignieu/restaurant/le-capella
96466,La Table d'Antonio Salvatore au Rampoldi,Monaco,43.7403707,7.4278965,1,4,Italian,,https://guide.michelin.com/us/en/monaco-region/monaco/restaurant/la-table-d-antonio-salvatore-au-rampoldi
96465,Beefbar,Saint-Tropez,43.2590695,6.6585502,0,4,Meats and Grills,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/cc2861e5a0944e82b7d4f76398546c64.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/saint-tropez/restaurant/beefbar-1192042
96464,Le Galie,Prades,42.618313,2.4291591,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/21c74d0d332a4d1682183a21b764a6f1.jpeg,https://guide.michelin.com/us/en/occitanie/prades/restaurant/le-galie
96463,Suzanne,Lille,50.6281833,3.0610758,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/90555112f8a749bfb9c7576fa09a84a4.jpg,https://guide.michelin.com/us/en/hauts-de-france/lille/restaurant/suzanne
96462,L'Atelier L'Art des Mets,Taillades,43.8438177,5.0806265,0,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/e9bb8c8a16f5453db727bf8263f7a72d.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/taillades/restaurant/l-atelier-l-art-des-mets
96461,CIBO,Dijon,47.3219201,5.0455563,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/e0efd2f17c2f43238630c8c4abec3966.jpeg,https://guide.michelin.com/us/en/bourgogne-franche-comte/dijon/restaurant/cibo
96460,Sources,Lorient,47.7458562,-3.3598826,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/9939eb48bab945b4830241cb8b3f8409.jpg,https://guide.michelin.com/us/en/bretagne/lorient/restaurant/sources
