id,name,location,country,latitude,longitude,rating,priceCategory,type,img,link
101072,JORD,Linkoping,Sweden,58.4073604,15.6022776,-1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1e7d47e9b4954249a12f953f6cc1af39.jpeg,https://guide.michelin.com/us/en/ostergotland/linkoping_2608143/restaurant/jord-1202242
101049,Tri,Agger,Denmark,56.7820975,8.2331898,1,3,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/037fa16973a04ad58c3712318ad12497.jpg,https://guide.michelin.com/us/en/north-denmark/agger/restaurant/tri-1203718
101025,Natura,Helsinki,Finland,60.1636375,24.9423269,-1,3,Finnish,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/656a5fe4a47e4d339d5293789f3c172b.jpeg,https://guide.michelin.com/us/en/uusimaa/helsinki/restaurant/natura
101018,Grön,Helsinki,Finland,60.1646073,24.9326985,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5e4a9afed08743a7b992377e4bd53b51.jpg,https://guide.michelin.com/us/en/uusimaa/helsinki/restaurant/gron
101015,Kadeau Bornholm,Åkirkeby,Denmark,55.0045738,14.9690273,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/a565dff3dd6d420db2d116d9de3895a0.jpg,https://guide.michelin.com/us/en/capital-region/kirkeby/restaurant/kadeau-bornholm
101011,FYR Bistronomi & Bar,Oslo,Norway,59.9238618,10.7262339,-1,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/65096bed58bf4371b910ee99ac0bdb90.jpeg,https://guide.michelin.com/us/en/oslo-region/oslo/restaurant/fyr-bistronomi-bar
101003,Alchemist,Copenhagen,Denmark,55.6940951,12.6137461,2,4,Innovative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8062b4976023429fa5c89f6d1270b705.jpeg,https://guide.michelin.com/us/en/capital-region/copenhagen/restaurant/alchemist
101001,Bistro Lupa,Copenhagen,Denmark,55.7035355,12.5851885,0,2,Vegan,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/a8f34270239d468293a9db3f05319932.jpeg,https://guide.michelin.com/us/en/capital-region/copenhagen/restaurant/bistro-lupa
100995,K2,Stavanger,Norway,58.9697479,5.7461623,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/0a3b728280a7424f99062114d10e67cb.jpeg,https://guide.michelin.com/us/en/rogaland/stavanger/restaurant/k2-1192264
100992,Etoile,Stockholm,Sweden,59.3495123,18.0437729,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8286fb2e65984387a74bea94f626e910.jpeg,https://guide.michelin.com/us/en/stockholm-region/stockholm/restaurant/etoile
100987,Maaemo,Oslo,Norway,59.9075293,10.7586363,3,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5742fef4012c452aacb930b0ab930ed5.jpeg,https://guide.michelin.com/us/en/oslo-region/oslo/restaurant/maaemo-1194933
100982,VÅR,Porvoo,Finland,60.396319,25.6640296,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/e4d5f25df7f14d5db6918efd7a6add17.jpg,https://guide.michelin.com/us/en/uusimaa/porvoo_1627402/restaurant/var-1198201
100975,Nolla,Helsinki,Finland,60.1634013,24.9381305,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/93e4596e1662425eadbec7b8aae16801.jpeg,https://guide.michelin.com/us/en/uusimaa/helsinki/restaurant/nolla
100958,PM & Vänner,Växjö,Sweden,56.8789279,14.8043573,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/345eb2994676498a9237de5418386e12.jpeg,https://guide.michelin.com/us/en/kronoberg/vaxjo/restaurant/pm-vanner
100947,Oxenstiernan,Stockholm,Sweden,59.3348436,18.0889461,-1,3,Regional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/bbc028647b5c4e559d2b59fe668b8709.jpeg,https://guide.michelin.com/us/en/stockholm-region/stockholm/restaurant/oxenstiernan
100938,Fotografiska,Tallinn,Estonia,59.4382631,24.7287568,-1,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/355513644a5f4fc58d34ca5a52b9767a.jpg,https://guide.michelin.com/us/en/harju/tallinn/restaurant/fotografiska-1199007
100928,Kolm Sõsarat,Lüllemäe,Estonia,57.75131,26.37397,-1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/53b0753bf44f4078902e180a5cb3c9ab.jpg,https://guide.michelin.com/us/en/valga-maakond/lullemae_1465486/restaurant/kolm-sosarat
100925,SOO,Maidla,Estonia,59.051638,24.8971753,-1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/2967e52e8e6d41faa88177efcb30313c.jpeg,https://guide.michelin.com/us/en/rapla-region/maidla_1465522/restaurant/soo
100829,Tuju,São Paulo,Brazil,-23.5805339,-46.6855567,2,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/33baca704f9e4a57977a4628441f12c3.png,https://guide.michelin.com/us/en/sao-paulo-region/sao-paulo/restaurant/tuju
100782,A Casa do Porco,São Paulo,Brazil,-23.5448671,-46.6447421,-1,2,Brazilian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d8cf9e79bace471baeb5994aafde803a.jpeg,https://guide.michelin.com/us/en/sao-paulo-region/sao-paulo/restaurant/a-casa-do-porco
100779,Corrutela,São Paulo,Brazil,-23.55524,-46.68576,0,2,Seasonal Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/a3811f64490048689d57974b0178653b.jpg,https://guide.michelin.com/us/en/sao-paulo-region/sao-paulo/restaurant/corrutela
100648,Deckman's En El Mogor,Valle de Guadalupe,Mexico,32.0360195,-116.6029495,-1,4,Mexican,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4b709186b2ea4d47b3fc492ea1008e91.jpg,https://guide.michelin.com/us/en/baja-california/valle-de-guadalupe_7770290/restaurant/deckman-s-en-el-mogor
100617,Conchas de Piedra,Valle de Guadalupe,Mexico,31.9802589,-116.6530788,1,3,Seafood,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/19dedc6c277744e887d0b3decbef0531.jpeg,https://guide.michelin.com/us/en/baja-california/valle-de-guadalupe_7770290/restaurant/conchas-de-piedra
100612,Los Danzantes Oaxaca,Oaxaca,Mexico,17.0651301,-96.7239336,1,3,Mexican,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/e99cb1a4c3b649fcb96c026085f639ad.jpg,https://guide.michelin.com/us/en/oaxaca/oaxaca-de-juarez_2056768/restaurant/los-danzantes-oaxaca
100611,Flora's Field Kitchen,San José del Cabo,Mexico,23.0799707,-109.6771851,0,2,Contemporary,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/233c20287a6c4a46aae86330c65ca9ae.jpeg,https://guide.michelin.com/us/en/baja-california-sur/san-jose-del-cabo_2061454/restaurant/flora-s-field-kitchen
100613,Acre,San José del Cabo,Mexico,23.0790926,-109.6811316,-1,3,Mexican,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/88ab907f2c9c4a99be7cbc431f75315a.jpg,https://guide.michelin.com/us/en/baja-california-sur/san-jose-del-cabo_2061454/restaurant/acre
100594,Lunario,El Porvenir,Mexico,32.018246,-116.6628715,-1,4,Mexican,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/88c082742b484477b6efec9b9f5a5b5b.jpg,https://guide.michelin.com/us/en/baja-california/el-porvenir_2059721/restaurant/lunario
100558,AWA Naramachiten,Nara,Japan,34.678613,135.830542,-1,2,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/01b6e5bf2b9d44a6b27609b6a1aa67e3.jpeg,https://guide.michelin.com/us/en/nara-region/nara/restaurant/awa-naramachiten
100542,Kiyosuminosato AWA,Nara,Japan,34.632427,135.854843,-1,2,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/950ac665d6db4373bd15148282995643.jpeg,https://guide.michelin.com/us/en/nara-region/nara/restaurant/kiyosuminosato-awa
100532,Chugokusai Naramachi Kuko,Nara,Japan,34.6745317,135.8345922,1,3,Chinese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ba41ac5a5f394fba903f5cbb34edea9c.jpeg,https://guide.michelin.com/us/en/nara-region/nara/restaurant/chugokusai-naramachi-kuko
100530,Da terra,Nara,Japan,34.472669,135.816499,1,3,Italian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/b59e66ff4c024da8b491d4bcad159f38.jpeg,https://guide.michelin.com/us/en/nara-region/nara/restaurant/da-terra-1197086
100520,Sanjuhachi,Nara,Japan,34.508629,135.743501,-1,3,Italian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ffffd049f2c64c49a82a229ef1e8732f.jpg,https://guide.michelin.com/us/en/nara-region/nara/restaurant/sanjuhachi
100518,Kuramoto Ryori Maruto Shoyu,Nara,Japan,34.549966,135.816381,-1,3,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/e591cce20a804fb8936bf03288510f31.jpg,https://guide.michelin.com/us/en/nara-region/nara/restaurant/kuramoto-ryori-maruto-shoyu
100113,Muromachi Wakuden,Kyoto,Japan,35.010146,135.763257,1,3,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/18929f09f58348099ede79a7dd18f2b9.jpg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/muromachi-wakuden
100112,Sojiki Nakahigashi,Kyoto,Japan,35.027601,135.792708,2,3,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6594a10cdb9a4461a2c2b1cb01cf2023.jpeg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/sojiki-nakahigashi
100094,Terada,Osaka,Japan,34.674331,135.532779,1,3,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6a09ba3d20ac450bac2d5ed876a3bad5.jpeg,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/terada
99984,Shigetsu,Kyoto,Japan,35.015281,135.673591,0,2,Shojin,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1a846f89365846098f9874fca810f63f.jpeg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/shigetsu
99945,la bûche,Kyoto,Japan,35.120006,135.829962,1,3,French,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d9fe046cbf084ee08ad84e28b3fd2ed2.jpeg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/la-buche
99906,Kashiwaya Osaka Senriyama,Osaka,Japan,34.770287,135.501289,3,3,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/2472da2526e742d7b557ac04f1d1711b.jpg,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/kashiwaya-osaka-senriyama
99892,Miyamaso,Kyoto,Japan,35.233154,135.793011,2,3,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/a53e7287259849fa9adcffbc1e3294c7.jpeg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/miyamaso
99866,Juu-go,Kyoto,Japan,35.025573,135.795684,0,1,Soba,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/22679f307a364b91b35f1f5495cd31c5.jpeg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/juu-go
99863,Tan,Kyoto,Japan,35.008907,135.780809,0,2,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6d2f2ad0a00d4bfa9397363074ad7f4d.jpeg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/tan
99799,Kodaiji Wakuden,Kyoto,Japan,35.001635,135.779734,2,4,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8ca37b18ea4f41a49a3bd8ac56b20e7f.jpeg,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kodaiji-wakuden
99779,Unkaku,Osaka,Japan,34.69484,135.518716,-1,3,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/71749340fb7e4dbb802fa59d0d054b85.jpeg,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/unkaku
99678,Traube,Heidelberg,Germany,49.3783967,8.6932115,-1,4,Regional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3158ef6f48e541adba3127743ca89f51.jpg,https://guide.michelin.com/us/en/baden-wurttemberg/heidelberg/restaurant/traube524991
99663,HIO,Pilsach,Germany,49.3014683,11.5954556,-1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/de06e9b3e4e844e390330365b116b12d.jpg,https://guide.michelin.com/us/en/bayern/pilsach/restaurant/hio
99662,Hohenhaus Grill,Herleshausen,Germany,51.0410072,10.0801261,-1,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/c2012a43af77446ba7b8faf3bdf65d67.jpeg,https://guide.michelin.com/us/en/hessen/herleshausen/restaurant/hohenhaus-grill
99638,Bandol sur mer,Berlin,Germany,52.5290651,13.3953009,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/55515baef1b84f7fa91b40c24db7d021.jpg,https://guide.michelin.com/us/en/berlin-region/berlin/restaurant/bandol-sur-mer
99632,TISK,Berlin,Germany,52.4801477,13.4323088,-1,2,German,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5009015c6d374528b6c472a453d062aa.jpeg,https://guide.michelin.com/us/en/berlin-region/berlin/restaurant/tisk
99611,Landhaus Scherrer,Hamburg,Germany,53.5459914,9.9170486,1,4,Classic Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/79cd4d78895e4e72aaa58673e396113f.jpeg,https://guide.michelin.com/us/en/hamburg-region/hamburg/restaurant/landhaus-scherrer
99605,Hirsch Genusshandwerk,Bad Liebenzell,Germany,48.7898064,8.7500984,-1,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/b3a8bb95963947eb9f7898d837b3d8e3.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/bad-liebenzell/restaurant/hirsch-genusshandwerk
99590,Ursprung,Königsbronn,Germany,48.7296752,10.0651509,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f204e9cfd9344af3b7ea404f9e054420.jpg,https://guide.michelin.com/us/en/baden-wurttemberg/knigsbronn/restaurant/ursprung
99583,Gutshof Andres,Kirchlauter,Germany,50.0505473,10.6953797,0,2,Seasonal Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/54f993f065b04c11b28aad3c74924f71.jpeg,https://guide.michelin.com/us/en/bayern/kirchlauter/restaurant/gutshof-andres
99569,Treibgut,Ulm,Germany,48.4118808,10.0124766,0,2,Contemporary,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/227397212afa47bdae77861c7eae219b.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/ulm/restaurant/treibgut
99561,Wolfs Junge,Hamburg,Germany,53.5747264,10.017785,-1,3,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/b912e92fc1244cf5b53784c1e5db1b49.jpeg,https://guide.michelin.com/us/en/hamburg-region/hamburg/restaurant/wolfs-junge
99549,Lammershof Stuben,Birkenau,Germany,49.5507141,8.737863,-1,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/76ce24396ee14c379a48ca059de68dd3.jpeg,https://guide.michelin.com/us/en/hessen/birkenau/restaurant/lammershof-stuben
99543,Sommerau,Bonndorf im Schwarzwald,Germany,47.8164302,8.2580163,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1490e944a4e8419c98629e6d3338fe2b.jpg,https://guide.michelin.com/us/en/baden-wurttemberg/bonndorf-im-schwarzwald/restaurant/sommerau
99529,Traube,Efringen-Kirchen,Germany,47.6909385,7.5398759,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/fa47666ab7fd494ba815ee908a398574.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/efringen-kirchen/restaurant/traube1181496
99509,Alte Überfahrt,Werder,Germany,52.3797969,12.9449636,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d73c2491c6354b90a0f569b57a121d7b.jpeg,https://guide.michelin.com/us/en/brandenburg/werder/restaurant/alte-uberfahrt
99498,Nobelhart & Schmutzig,Berlin,Germany,52.5051559,13.3906005,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5e58e9872f5f4e2a8d35fce6dd454521.jpeg,https://guide.michelin.com/us/en/berlin-region/berlin/restaurant/nobelhart-schmutzig
99490,Schloss Hohenstein,Ahorn,Germany,50.2173201,10.9344628,-1,3,Seasonal Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/88bdcb0f9a19424eac916a17edea56fc.jpeg,https://guide.michelin.com/us/en/bayern/ahorn/restaurant/schloss-hohenstein
99458,Fürstenfelder,Fürstenfeldbruck,Germany,48.1707619,11.2473851,0,2,Contemporary,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/407d2d12d6f748fcad4400d21d2c39d3.jpeg,https://guide.michelin.com/us/en/bayern/frstenfeldbruck/restaurant/furstenfelder
99434,Sennhütte,Kleines Wiesental,Germany,47.7372516,7.7918458,0,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8e320fdcc3dc4e569fb09b5fd813ff78.jpg,https://guide.michelin.com/us/en/baden-wurttemberg/kleines-wiesental/restaurant/sennhutte
99428,Zeik,Hamburg,Germany,53.5889364,10.001631,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3a3f88c65b1c4289bd7a07a48b914b0b.jpg,https://guide.michelin.com/us/en/hamburg-region/hamburg/restaurant/zeik
99373,Alter Wirt,Grünwald,Germany,48.0398327,11.5228961,-1,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/85587a9c04f14121b348c08c88b3fff6.jpeg,https://guide.michelin.com/us/en/bayern/grnwald/restaurant/alter-wirt
99369,etz,Nuremberg,Germany,49.4575467,11.0536916,2,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3b193a7b664d4adeb8deb45e2a9caab9.jpg,https://guide.michelin.com/us/en/bayern/nurnberg/restaurant/etz
99362,haebel,Hamburg,Germany,53.5532432,9.9574392,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8e191b97986544f7b51bc9c4a3421919.jpg,https://guide.michelin.com/us/en/hamburg-region/hamburg/restaurant/haebel
99344,Reussenstein,Böblingen,Germany,48.6824272,9.0192833,-1,3,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/7ccb98152a46481b8d6cf446b99d69c8.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/bblingen/restaurant/zum-reussenstein
99340,BjörnsOx,Dermbach,Germany,50.7161353,10.1198493,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f0a1844e60744a9fa67ecc140f624cd0.jpeg,https://guide.michelin.com/us/en/thuringen/dermbach/restaurant/bjornsox
99313,Bergfriedel,Bühlertal,Germany,48.6831695,8.188156,0,3,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/259be0c13fed45429395825e767a6f63.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/bhlertal/restaurant/bergfriedel
99294,Hirsch,Ellwangen,Germany,48.9551532,10.1607622,0,2,Regional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/797bddbb56844255ae2a7b4466eed9c6.jpg,https://guide.michelin.com/us/en/baden-wurttemberg/ellwangen-(jagst)_1313960/restaurant/hirsch-1207191
99292,Moosleitner,Freilassing,Germany,47.8435935,12.9542752,-1,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/da0d2fd68f7243b7b01ce6adfc420a98.jpeg,https://guide.michelin.com/us/en/bayern/freilassing/restaurant/moosleitner
99283,Alte Schule - Klassenzimmer,Feldberger Seenlandschaft,Germany,53.3363536,13.5035697,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4384eb09e1ac4da49448975dc08a2c1f.jpg,https://guide.michelin.com/us/en/mecklenburg-vorpommern/feldberger-seenlandschaft/restaurant/alte-schule-klassenzimmer
99278,Wirtshaus zum Herrmannsdorfer Schweinsbräu,Glonn,Germany,47.9933545,11.8976544,-1,3,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/153633bf2e084596b2a2e0d198bf9f9d.jpeg,https://guide.michelin.com/us/en/bayern/glonn/restaurant/wirtshaus-zum-herrmannsdorfer-schweinsbrau
99270,Seven Swans,Frankfurt on the Main,Germany,50.1096762,8.6871455,1,4,Vegan,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/42572db3d25d4cc09ac4d5cf568de6c1.jpeg,https://guide.michelin.com/us/en/hessen/frankfurt-am-main/restaurant/seven-swans
99246,ROSE,Hayingen,Germany,48.3198901,9.432333,0,2,Organic,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ecd24bcb0c2a4ff9b22528c515c3d74b.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/hayingen/restaurant/rose
99243,Landgasthof Zur Post,Freiensteinau,Germany,50.4726756,9.3814693,0,1,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/bd1855a4f01e4bc986f328715cb7bf51.jpeg,https://guide.michelin.com/us/en/hessen/freiensteinau/restaurant/landgasthof-zur-post
99226,mural,Munich,Germany,48.1365989,11.5702579,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/658bdc892d6540f48aa3d51bb4d7479b.jpg,https://guide.michelin.com/us/en/bayern/mnchen/restaurant/mural
99216,Harmonie,Lichtenberg,Germany,50.3844114,11.6790915,0,1,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/92009d33ef674d8ab30cf71f4b700906.jpg,https://guide.michelin.com/us/en/bayern/lichtenberg/restaurant/harmonie
99196,Flux - Biorestaurant Werratal,Hann. Münden,Germany,51.4024615,9.7159871,0,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/08058d4bff6f44aebb4a5af98fff076b.jpeg,https://guide.michelin.com/us/en/niedersachsen/hann-mnden/restaurant/flux-biorestaurant-werratal
99193,Oben,Heidelberg,Germany,49.38722,8.7356572,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ad98dbc8d9ae47069bc11b7609959d3b.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/heidelberg/restaurant/oben
99181,James Farmhouse,Flensburg,Germany,54.8120501,9.4555599,-1,2,Regional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/493544813fc34eb289fbe3d6e111a0cd.jpeg,https://guide.michelin.com/us/en/schleswig-holstein/flensburg/restaurant/james-farmhouse
99176,100/200 Kitchen,Hamburg,Germany,53.5374323,10.0285764,2,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8f1fca9636ca41959fd8eec687eaf8e4.jpeg,https://guide.michelin.com/us/en/hamburg-region/hamburg/restaurant/100-200
99112,Horváth,Berlin,Germany,52.4963922,13.420793,2,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/702d3f23c9d142a19e056aeda74f5658.jpg,https://guide.michelin.com/us/en/berlin-region/berlin/restaurant/horvath
99097,mural farmhouse - FINE DINE,Munich,Germany,48.0970386,11.5283963,1,4,Seasonal Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3b03c03f496841ba99f88cca6db05ad9.jpeg,https://guide.michelin.com/us/en/bayern/mnchen/restaurant/mural-farmhouse
99055,FREA,Berlin,Germany,52.5283821,13.3939533,-1,3,Vegan,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4a1ca3038320482191a78f344e12eae9.jpeg,https://guide.michelin.com/us/en/berlin-region/berlin/restaurant/frea
99011,Gasthaus Goldener Stern,Friedberg,Germany,48.3242031,11.059657,0,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/dbe6ec669cdc4db882f61632cf1057b1.jpeg,https://guide.michelin.com/us/en/bayern/friedberg/restaurant/gasthaus-goldener-stern
99008,erasmus,Karlsruhe,Germany,48.9848686,8.4033911,-1,3,Italian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/da2bba83957242b1b8f76a533426e139.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/karlsruhe/restaurant/erasmus
99006,Moarwirt,Dietramszell,Germany,47.8221606,11.5479564,0,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8c69ce9e125544e2923c54b8c8f7a614.jpeg,https://guide.michelin.com/us/en/bayern/dietramszell/restaurant/moarwirt
99000,Jägerwirt,Bad Tölz,Germany,47.7994554,11.5750231,0,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/390d3d321af948a4ab26335abbdcc270.jpeg,https://guide.michelin.com/us/en/bayern/bad-tlz/restaurant/jagerwirt
98998,derWaldfrieden,Todtnau,Germany,47.7677871,7.9526309,0,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d34741a351bd43a2abe4f0c5b65dbfa7.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/todtnau/restaurant/derwaldfrieden
98995,Rutz,Berlin,Germany,52.5283507,13.3860867,3,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/03f8a20ade07493d9caac3ba428222c4.jpeg,https://guide.michelin.com/us/en/berlin-region/berlin/restaurant/rutz
98984,Zur Sonne,Sankt Peter,Germany,48.0157533,8.0319312,-1,2,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5738da43973b41bcbf8dc1f6e5df74b3.jpeg,https://guide.michelin.com/us/en/baden-wurttemberg/sankt-peter/restaurant/zur-sonne
98948,Landhaus Tanner,Waging am See,Germany,47.9319116,12.7426818,0,3,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/c76c3ac968f943adab4710b87af50f4d.jpg,https://guide.michelin.com/us/en/bayern/waging-am-see/restaurant/landhaus-tanner
98935,Hofgut Ruppertsberg,Ruppertsberg,Germany,49.401599,8.1914336,-1,3,Country cooking,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4e755efbb89245ac881e38b051da848c.jpg,https://guide.michelin.com/us/en/rheinland-pfalz/ruppertsberg/restaurant/hofgut-ruppertsberg
98923,Essigbrätlein,Nuremberg,Germany,49.455062,11.0748188,2,4,Innovative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ea08bad7114c49dd90a39f04504e095c.jpeg,https://guide.michelin.com/us/en/bayern/nurnberg/restaurant/essigbratlein
98918,Spielweg,Münstertal,Germany,47.8775192,7.8375246,-1,2,Asian Influences,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/b712035b733f406287473ec57a19d4ca.jpg,https://guide.michelin.com/us/en/baden-wurttemberg/munstertal/restaurant/spielweg
98886,Zwanzig23 by Lukas Jakobi,Düsseldorf,Germany,51.2061397,6.7789529,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/0d2c24477bff4e479d3fb5dc67ddc2dd.jpeg,https://guide.michelin.com/us/en/nordrhein-westfalen/dusseldorf/restaurant/zwanzig23-by-lukas-jakobi
